Joint 1 - X,Joint 1 - Y,Joint 2 - X,Joint 2 - Y,Joint 3 - X,Joint 3 - Y,Joint 4 - X,Joint 4 - Y,Joint 5 - X,Joint 5 - Y,Joint 6 - X,Joint 6 - Y,Joint 7 - X,Joint 7 - Y,Joint 8 - X,Joint 8 - Y,Joint 9 - X,Joint 9 - Y,Joint 10 - X,Joint 10 - Y,Joint 11 - X,Joint 11 - Y,Joint 12 - X,Joint 12 - Y,Joint 13 - X,Joint 13 - Y,Joint 14 - X,Joint 14 - Y,Joint 15 - X,Joint 15 - Y,Joint 16 - X,Joint 16 - Y,Joint 17 - X,Joint 17 - Y,Joint 18 - X,Joint 18 - Y,Joint 19 - X,Joint 19 - Y,Joint 20 - X,Joint 20 - Y,Joint 21 - X,Joint 21 - Y
0.48774048686027527,0.8807641267776489,0.5004812479019165,0.8205214142799377,0.5333786010742188,0.7558082938194275,0.5594042539596558,0.7022733688354492,0.5770093202590942,0.6620215773582458,0.5993039011955261,0.7786091566085815,0.6280589699745178,0.7690646052360535,0.5959203243255615,0.7804360389709473,0.5805297493934631,0.7896098494529724,0.6058261394500732,0.8256592750549316,0.632136881351471,0.8243210315704346,0.5865451097488403,0.8308358788490295,0.5770263671875,0.8305717706680298,0.6041863560676575,0.8731368184089661,0.6268607378005981,0.8781571388244629,0.5859674215316772,0.8756154775619507,0.5760323405265808,0.8703323006629944,0.596880316734314,0.9195833206176758,0.6198596358299255,0.9214815497398376,0.5888864994049072,0.9129577875137329,0.575892984867096,0.9042658805847168
0.538419246673584,0.8773384690284729,0.5516656041145325,0.8123067617416382,0.5882474184036255,0.745613157749176,0.6195064187049866,0.6983033418655396,0.6376630663871765,0.6625086069107056,0.6621410250663757,0.7751708030700684,0.6946861147880554,0.7715510725975037,0.6563865542411804,0.7834460735321045,0.6356304883956909,0.7892827391624451,0.6677566170692444,0.8251554369926453,0.6976595520973206,0.8300398588180542,0.6486916542053223,0.8330780863761902,0.6336522698402405,0.8287282586097717,0.6636926531791687,0.8736965656280518,0.6864981651306152,0.8833966851234436,0.6432247757911682,0.877582848072052,0.6298379302024841,0.8690457344055176,0.652991533279419,0.9201798439025879,0.6737587451934814,0.925055742263794,0.6424475908279419,0.914675772190094,0.6290340423583984,0.9035255312919617
0.6701561808586121,0.8825914859771729,0.6881877183914185,0.8152177929878235,0.7253631949424744,0.752454400062561,0.7574951648712158,0.7064123749732971,0.7798001170158386,0.6711887121200562,0.8000041842460632,0.7900400757789612,0.8455190658569336,0.793592095375061,0.809371292591095,0.8041540384292603,0.7782267928123474,0.807876706123352,0.8028233051300049,0.8401548266410828,0.8406984210014343,0.8513045310974121,0.7926241159439087,0.8538121581077576,0.764765202999115,0.8455356955528259,0.7970426678657532,0.8871771097183228,0.8302028179168701,0.9009205102920532,0.7868420481681824,0.8955579996109009,0.7592568397521973,0.8847171068191528,0.7849447727203369,0.9310746788978577,0.8154040575027466,0.9404441118240356,0.783871054649353,0.9297201633453369,0.7604248523712158,0.9168122410774231
0.6807257533073425,0.8623348474502563,0.700649619102478,0.7959346771240234,0.7377716898918152,0.7312740087509155,0.7686441540718079,0.684099018573761,0.790893018245697,0.6513594388961792,0.8157011866569519,0.7738927006721497,0.8607200980186462,0.7773424983024597,0.821232795715332,0.78641277551651,0.7914407253265381,0.7894945740699768,0.8175932765007019,0.8246102929115295,0.8533262014389038,0.8353866934776306,0.8024288415908813,0.8355138897895813,0.7775894999504089,0.8264307379722595,0.8113468885421753,0.8709768652915955,0.8408396244049072,0.8850370645523071,0.7976672649383545,0.8773537874221802,0.7737122178077698,0.8653594851493835,0.7995662689208984,0.9141416549682617,0.8290073871612549,0.923600435256958,0.7991925477981567,0.9114658236503601,0.7789219617843628,0.8974795937538147
0.7052910327911377,0.8468995690345764,0.7298641204833984,0.7803332209587097,0.769418478012085,0.716033935546875,0.8028681874275208,0.6691836714744568,0.8248302340507507,0.6352450251579285,0.8485491871833801,0.7658756375312805,0.892689049243927,0.7697858810424805,0.8520956635475159,0.7762588262557983,0.8213594555854797,0.7797290682792664,0.8505422472953796,0.8161210417747498,0.8917571902275085,0.8286325931549072,0.8411150574684143,0.8245412707328796,0.811434805393219,0.8164088129997253,0.843056857585907,0.8625021576881409,0.8755346536636353,0.8781450390815735,0.8314176797866821,0.8664411902427673,0.8032907843589783,0.8559406995773315,0.8291108012199402,0.9057893753051758,0.8611517548561096,0.9185034036636353,0.831108033657074,0.902077317237854,0.8085695505142212,0.88795006275177
0.7422614693641663,0.7984928488731384,0.761557400226593,0.7315484285354614,0.7993582487106323,0.6643931865692139,0.8306179642677307,0.6192386150360107,0.8496622443199158,0.5834752321243286,0.8775676488876343,0.7009270191192627,0.9237170815467834,0.7037909626960754,0.8845402002334595,0.7162039279937744,0.855454683303833,0.7196564078330994,0.8809064030647278,0.752583920955658,0.9209551811218262,0.7636432647705078,0.8699566125869751,0.7662122845649719,0.8440079092979431,0.7560063004493713,0.8755441904067993,0.800916314125061,0.9101467728614807,0.8157601356506348,0.8644521832466125,0.8105825781822205,0.8381909132003784,0.7972992062568665,0.8635700941085815,0.8462215065956116,0.8954590559005737,0.858373761177063,0.8649213910102844,0.8484571576118469,0.8439968228340149,0.8331344723701477
0.7400366067886353,0.7723828554153442,0.7578415870666504,0.7026719450950623,0.7956464290618896,0.6335618495941162,0.8263508081436157,0.5870025157928467,0.8473507165908813,0.5529395341873169,0.8761738538742065,0.6689025163650513,0.9214320182800293,0.6754046082496643,0.8796162605285645,0.6880643963813782,0.8508539199829102,0.6924241185188293,0.8797987103462219,0.7218891382217407,0.9193198084831238,0.7335888147354126,0.8613098859786987,0.7369886040687561,0.8349134922027588,0.7302574515342712,0.8752612471580505,0.7709786295890808,0.9075856804847717,0.7857913374900818,0.8549156188964844,0.778803288936615,0.8281201124191284,0.7665639519691467,0.8643619418144226,0.8164240121841431,0.8967454433441162,0.826558530330658,0.8597956299781799,0.8150361776351929,0.8364315629005432,0.8000584244728088
0.7132300734519958,0.7393332123756409,0.7298094034194946,0.6657013893127441,0.7669729590415955,0.5953165292739868,0.7989007234573364,0.5496726036071777,0.8176884651184082,0.5096016526222229,0.8405843377113342,0.6387887001037598,0.885343611240387,0.6395888328552246,0.8519360423088074,0.6500326991081238,0.8211468458175659,0.6553467512130737,0.845415472984314,0.6895914673805237,0.885081946849823,0.6946303844451904,0.8450611233711243,0.698594868183136,0.8147895336151123,0.6955561637878418,0.8427218794822693,0.7384368181228638,0.8762473464012146,0.7486646771430969,0.8383018970489502,0.7442032694816589,0.809496283531189,0.7355318665504456,0.8334850072860718,0.7865200042724609,0.862717866897583,0.793423056602478,0.8323966860771179,0.7837134003639221,0.808395504951477,0.7708283066749573
0.6956967115402222,0.5590900182723999,0.7048456072807312,0.48443475365638733,0.7370844483375549,0.4148889482021332,0.7638976573944092,0.36659717559814453,0.782043993473053,0.32481297850608826,0.8090569376945496,0.43673402070999146,0.8435633182525635,0.3934389352798462,0.8405071496963501,0.36148110032081604,0.8342805504798889,0.3341655135154724,0.817725419998169,0.4794870615005493,0.8500586748123169,0.46544238924980164,0.8097531199455261,0.471291720867157,0.7831694483757019,0.4758327901363373,0.8180933594703674,0.525297999382019,0.8483696579933167,0.5159965753555298,0.8068735003471375,0.5173513889312744,0.7796459197998047,0.5207526683807373,0.8117417693138123,0.5730937719345093,0.8405411243438721,0.563308596611023,0.809172511100769,0.5596007108688354,0.7861106991767883,0.5606408715248108
0.7167065739631653,0.5136246085166931,0.7182689309120178,0.4398233890533447,0.7528213262557983,0.364593505859375,0.7829692959785461,0.3131571412086487,0.7992991805076599,0.27112746238708496,0.8309323787689209,0.38269972801208496,0.8732579946517944,0.3697378933429718,0.8333405256271362,0.38641229271888733,0.8032286167144775,0.3978883624076843,0.8408342003822327,0.42700493335723877,0.8785765171051025,0.4189812242984772,0.8259894251823425,0.4327671229839325,0.7982625365257263,0.43951496481895447,0.8431783318519592,0.4718886613845825,0.8739184737205505,0.46921107172966003,0.8220325112342834,0.47637611627578735,0.7943047285079956,0.4797731637954712,0.840548574924469,0.5184198021888733,0.866138756275177,0.5127923488616943,0.8254006505012512,0.5128557085990906,0.7999836206436157,0.5114740133285522
0.7430917024612427,0.4800405204296112,0.7475377917289734,0.4094958007335663,0.7788947820663452,0.33752214908599854,0.8072981834411621,0.28616005182266235,0.8255884051322937,0.24824467301368713,0.8608338236808777,0.3580629825592041,0.9047592878341675,0.3386947810649872,0.8642986416816711,0.35677507519721985,0.8340722322463989,0.37294548749923706,0.8689790964126587,0.4041346609592438,0.9067455530166626,0.3923052251338959,0.852108359336853,0.4081990122795105,0.8240011930465698,0.41801005601882935,0.8690735101699829,0.4501163959503174,0.9002964496612549,0.443560928106308,0.8475087285041809,0.44972148537635803,0.8196114301681519,0.4546230733394623,0.8635769486427307,0.4981154501438141,0.8900026679039001,0.48808133602142334,0.8492401838302612,0.4842570722103119,0.8235868215560913,0.48370492458343506
0.7266331911087036,0.3656328320503235,0.731684684753418,0.28657078742980957,0.7645043134689331,0.21425871551036835,0.7932052612304688,0.1644252985715866,0.8089281320571899,0.12452477216720581,0.8340898156166077,0.23915958404541016,0.8792411684989929,0.20967869460582733,0.8676015734672546,0.2129453867673874,0.8490672707557678,0.22460536658763885,0.8452662825584412,0.2792246639728546,0.8923490047454834,0.25330302119255066,0.8548370003700256,0.261671245098114,0.8223474025726318,0.27735888957977295,0.849250853061676,0.3230206370353699,0.8860617876052856,0.3051076829433441,0.8434203863143921,0.31091710925102234,0.8123071789741516,0.3241685628890991,0.846505880355835,0.3715187907218933,0.8753705620765686,0.3510401248931885,0.8425107002258301,0.34833040833473206,0.8154667019844055,0.3570713996887207
0.6848732233047485,0.3198201060295105,0.6838512420654297,0.24472051858901978,0.7180863618850708,0.16617247462272644,0.7484450936317444,0.11212846636772156,0.7674388289451599,0.07287496328353882,0.7913917303085327,0.1807655394077301,0.8457407355308533,0.14641961455345154,0.8128902316093445,0.16916415095329285,0.7810389399528503,0.19160255789756775,0.8017741441726685,0.22345344722270966,0.8461947441101074,0.19715097546577454,0.7980596423149109,0.21945933997631073,0.7692477107048035,0.234479159116745,0.8061826229095459,0.26870012283325195,0.8381677865982056,0.2462628334760666,0.7889702320098877,0.26410314440727234,0.762483537197113,0.27735376358032227,0.8051628470420837,0.3184814155101776,0.8320956826210022,0.2937406599521637,0.7948054075241089,0.29955193400382996,0.7714520692825317,0.30951741337776184
0.6534494757652283,0.3226410746574402,0.6590958833694458,0.24450059235095978,0.6927205920219421,0.1689452975988388,0.7216958999633789,0.11425576359033585,0.7385464310646057,0.07213316857814789,0.7640397548675537,0.17838311195373535,0.815611720085144,0.14512968063354492,0.7834343910217285,0.16771230101585388,0.7539222240447998,0.190945103764534,0.7741246819496155,0.22175399959087372,0.8192351460456848,0.19569221138954163,0.772222101688385,0.21621336042881012,0.7411052584648132,0.23184217512607574,0.7775695323944092,0.2673393487930298,0.812507152557373,0.24677139520645142,0.7642329335212708,0.2613297700881958,0.7344954013824463,0.27412450313568115,0.7754910588264465,0.3170146942138672,0.8046239018440247,0.29292550683021545,0.7671073079109192,0.297055184841156,0.7406208515167236,0.30597540736198425
0.5906860828399658,0.3144952952861786,0.59574294090271,0.2343984991312027,0.6275666952133179,0.16054680943489075,0.6555088758468628,0.10495153069496155,0.6740862727165222,0.06498663127422333,0.6951308846473694,0.1706109493970871,0.7463990449905396,0.1342255175113678,0.7182596921920776,0.1519472599029541,0.6912800073623657,0.1717180609703064,0.7050535082817078,0.2125350385904312,0.7456684112548828,0.18736322224140167,0.6990200877189636,0.20818141102790833,0.6723182797431946,0.2221762090921402,0.7082074880599976,0.2567826211452484,0.7343382835388184,0.24058103561401367,0.6876830458641052,0.2559915781021118,0.6637738347053528,0.26783737540245056,0.7055946588516235,0.3039599359035492,0.7268829345703125,0.28886428475379944,0.6919020414352417,0.2915147840976715,0.6716004610061646,0.2980916202068329
0.5439773797988892,0.32412832975387573,0.5497510433197021,0.24668410420417786,0.5831987857818604,0.17334958910942078,0.6136773228645325,0.11799797415733337,0.6332565546035767,0.07740838825702667,0.6495498418807983,0.1819327175617218,0.7009001970291138,0.1487835943698883,0.6708894968032837,0.1645490527153015,0.6468605995178223,0.18199095129966736,0.6593739986419678,0.22403116524219513,0.7013280987739563,0.20067840814590454,0.6543339490890503,0.21535658836364746,0.6313533186912537,0.22654974460601807,0.662028968334198,0.26930248737335205,0.6930080652236938,0.25129109621047974,0.6444168090820312,0.2626049518585205,0.6228773593902588,0.2728114128112793,0.6583743095397949,0.3183354139328003,0.6832395792007446,0.2984461784362793,0.646095871925354,0.3007665276527405,0.627048134803772,0.30820420384407043
0.46781206130981445,0.34060847759246826,0.47711822390556335,0.2620198726654053,0.5119454860687256,0.18864096701145172,0.542475163936615,0.13504083454608917,0.5613364577293396,0.0921904593706131,0.5774996280670166,0.20198476314544678,0.6245784163475037,0.16455696523189545,0.5930981040000916,0.1811063140630722,0.5681071281433105,0.20014117658138275,0.5854883790016174,0.24504709243774414,0.6199234127998352,0.21429243683815002,0.572550356388092,0.23058035969734192,0.5518524050712585,0.2451471984386444,0.5859609842300415,0.2908507287502289,0.6096261739730835,0.26659876108169556,0.5629806518554688,0.2788766026496887,0.5445694327354431,0.2927638292312622,0.5815377831459045,0.3395834267139435,0.6011515259742737,0.3155985474586487,0.5669843554496765,0.3163197636604309,0.5509797930717468,0.3258315920829773
0.3526458144187927,0.3392091691493988,0.3614261746406555,0.2642078399658203,0.39895328879356384,0.1928493231534958,0.42761167883872986,0.14243969321250916,0.44353771209716797,0.09897568821907043,0.4605408310890198,0.2085428237915039,0.49357062578201294,0.17092390358448029,0.45916858315467834,0.1854097694158554,0.4373735785484314,0.20453910529613495,0.46824461221694946,0.24932777881622314,0.48885077238082886,0.21551865339279175,0.44180828332901,0.23135145008563995,0.4267185628414154,0.2482251673936844,0.46749481558799744,0.29413822293281555,0.4817047715187073,0.2660570740699768,0.43540826439857483,0.277595192193985,0.4208696186542511,0.29245567321777344,0.4614101052284241,0.3416948616504669,0.47482532262802124,0.3145638704299927,0.43908220529556274,0.3138654828071594,0.42439138889312744,0.32337579131126404
0.08255299925804138,0.37551799416542053,0.08977459371089935,0.3092173635959625,0.1227983832359314,0.24935385584831238,0.14914876222610474,0.20554903149604797,0.16466903686523438,0.16256852447986603,0.2052346169948578,0.2683393359184265,0.17796273529529572,0.23247380554676056,0.14406487345695496,0.2519717812538147,0.13995656371116638,0.26949241757392883,0.2139393389225006,0.3113764822483063,0.16935020685195923,0.2797376215457916,0.13346250355243683,0.2931665778160095,0.13193564116954803,0.3051163852214813,0.20508472621440887,0.3567580580711365,0.15926644206047058,0.3315528929233551,0.12677088379859924,0.3357870280742645,0.12790149450302124,0.34446442127227783,0.18810588121414185,0.3993726372718811,0.1521947979927063,0.37939733266830444,0.12364933639764786,0.37641748785972595,0.11983316391706467,0.3829697370529175
0.08357921987771988,0.5009245872497559,0.0885089784860611,0.43360263109207153,0.1155218854546547,0.37067484855651855,0.13894504308700562,0.32722458243370056,0.15326055884361267,0.28321731090545654,0.19846996665000916,0.39597955346107483,0.16056279838085175,0.39342164993286133,0.13030850887298584,0.4086928367614746,0.13008171319961548,0.4156402349472046,0.207577645778656,0.44276708364486694,0.15455250442028046,0.43945807218551636,0.12409117817878723,0.4473087787628174,0.12514883279800415,0.4515804052352905,0.2025958150625229,0.48978835344314575,0.1513666808605194,0.4846709966659546,0.12418672442436218,0.4872157573699951,0.12657976150512695,0.4889799654483795,0.1910777986049652,0.5332667231559753,0.1516525149345398,0.5271679162979126,0.1267719268798828,0.5253564119338989,0.12575790286064148,0.5270075798034668
0.08856791257858276,0.5695433616638184,0.0900164395570755,0.505560576915741,0.11820477247238159,0.4452088475227356,0.14237534999847412,0.40249037742614746,0.157749205827713,0.3579714894294739,0.20390810072422028,0.47309204936027527,0.16812753677368164,0.46610015630722046,0.13392862677574158,0.4766831398010254,0.12990312278270721,0.4841195046901703,0.2115379422903061,0.5220977663993835,0.15972618758678436,0.5149577260017395,0.12403424084186554,0.5169903635978699,0.1234719306230545,0.5195173621177673,0.20389315485954285,0.5696233510971069,0.15261432528495789,0.559151291847229,0.12143708765506744,0.557984471321106,0.12284525483846664,0.5600982904434204,0.18916866183280945,0.6114602088928223,0.14840666949748993,0.5995397567749023,0.12116438895463943,0.5939828157424927,0.11798736453056335,0.5953700542449951
0.061253853142261505,0.6806620359420776,0.059362977743148804,0.6206179857254028,0.08743349462747574,0.5632615685462952,0.11086933314800262,0.5209200382232666,0.1273023635149002,0.4795624613761902,0.16020895540714264,0.5953316688537598,0.1324058473110199,0.5893315672874451,0.09967008978128433,0.593529462814331,0.10069136321544647,0.5971704125404358,0.16512566804885864,0.6476788520812988,0.11961842328310013,0.6427988409996033,0.08529607206583023,0.6385171413421631,0.09066951274871826,0.6384343504905701,0.15753725171089172,0.6975414156913757,0.11287736147642136,0.6904699802398682,0.08315490186214447,0.6824439167976379,0.0891735702753067,0.6793800592422485,0.1460113376379013,0.7409434914588928,0.11210755258798599,0.7324130535125732,0.08548441529273987,0.7212247848510742,0.08537468314170837,0.7163971662521362
0.05327536165714264,0.8331425189971924,0.056404538452625275,0.7783232927322388,0.08249014616012573,0.7295966148376465,0.10706629604101181,0.6985918879508972,0.12668268382549286,0.6634244322776794,0.16663795709609985,0.7636004686355591,0.1411208063364029,0.7723110318183899,0.10770304501056671,0.7787994146347046,0.10265069454908371,0.7829787135124207,0.17225009202957153,0.8129574060440063,0.13454443216323853,0.8229064345359802,0.09617501497268677,0.820024311542511,0.09354511648416519,0.8182021379470825,0.1661357283592224,0.8570644855499268,0.1271849274635315,0.8662186861038208,0.09319307655096054,0.8576226830482483,0.09202013164758682,0.8527166247367859,0.15404246747493744,0.8973361253738403,0.12289775907993317,0.901485800743103,0.09369858354330063,0.890745997428894,0.09099690616130829,0.8828622698783875
0.15304239094257355,0.8767445087432861,0.1624870002269745,0.8236528038978577,0.19540128111839294,0.7724956274032593,0.22366192936897278,0.7341670393943787,0.2433541715145111,0.6964471340179443,0.275010883808136,0.800339937210083,0.2692643404006958,0.803144097328186,0.2404334992170334,0.8090739846229553,0.23347577452659607,0.8128827810287476,0.28362980484962463,0.8455010652542114,0.26130273938179016,0.8556638360023499,0.2238033413887024,0.8531742095947266,0.22090685367584229,0.8486037850379944,0.2772228717803955,0.889232873916626,0.253778874874115,0.9008533954620361,0.2197542041540146,0.8917381763458252,0.21787118911743164,0.8840748071670532,0.262937068939209,0.9303407073020935,0.24827222526073456,0.9385906457901001,0.22027412056922913,0.9255114197731018,0.21461476385593414,0.9138247966766357
0.16355256736278534,0.8766654133796692,0.16951902210712433,0.8240770697593689,0.2023986577987671,0.7726163268089294,0.22968068718910217,0.735016405582428,0.2506621778011322,0.6984879970550537,0.2841005027294159,0.798866868019104,0.27641648054122925,0.805978000164032,0.2463187426328659,0.8140130043029785,0.241433784365654,0.8161503076553345,0.29194870591163635,0.8464232087135315,0.2691720128059387,0.8589370250701904,0.230177640914917,0.855807363986969,0.23177528381347656,0.8496067523956299,0.284403532743454,0.8916411399841309,0.25724509358406067,0.9053006768226624,0.22280141711235046,0.8945186734199524,0.22749818861484528,0.884715735912323,0.26977214217185974,0.9342561960220337,0.2488141804933548,0.9437274932861328,0.22120125591754913,0.9294792413711548,0.22129979729652405,0.916545033454895
0.1825159192085266,0.8549873232841492,0.1892181634902954,0.8008350133895874,0.2252149134874344,0.746897280216217,0.25376784801483154,0.7079821228981018,0.2740929424762726,0.6687015891075134,0.3060106337070465,0.7771257162094116,0.3027343451976776,0.7823882102966309,0.2714647352695465,0.7901195883750916,0.2614005506038666,0.7951839566230774,0.3121585547924042,0.8282477259635925,0.29329344630241394,0.8388111591339111,0.25191083550453186,0.8359928727149963,0.2467668056488037,0.832577109336853,0.3037722110748291,0.8755260109901428,0.2824738025665283,0.8854861259460449,0.245769202709198,0.8755695223808289,0.24276523292064667,0.8682073950767517,0.2890920341014862,0.9184911847114563,0.2758183181285858,0.9239830374717712,0.2461053431034088,0.9116120934486389,0.23990042507648468,0.9010072350502014
0.19294831156730652,0.8132492899894714,0.2000768929719925,0.7565237283706665,0.2355036586523056,0.7021677494049072,0.26560017466545105,0.6645472645759583,0.28636646270751953,0.6267116069793701,0.31633371114730835,0.735813319683075,0.31424301862716675,0.7463238835334778,0.27990221977233887,0.7517383694648743,0.26914888620376587,0.7535660266876221,0.3219781816005707,0.7878207564353943,0.3067176342010498,0.7986587285995483,0.26619917154312134,0.7930772304534912,0.2604551911354065,0.7864100337028503,0.31456804275512695,0.8355602025985718,0.2952110469341278,0.845686674118042,0.2589333951473236,0.8336986303329468,0.25498437881469727,0.8237149119377136,0.300991028547287,0.8788171410560608,0.28989097476005554,0.884332537651062,0.2596864700317383,0.8708173036575317,0.2521766126155853,0.8589627742767334
0.1998750865459442,0.7635260820388794,0.2073805332183838,0.7000970840454102,0.24598926305770874,0.6409127712249756,0.27648723125457764,0.5996807217597961,0.2961684465408325,0.5603886842727661,0.32248759269714355,0.6792773604393005,0.3251723349094391,0.6762875318527222,0.2938458025455475,0.684939444065094,0.28076741099357605,0.6914259195327759,0.3296557068824768,0.7289868593215942,0.31676673889160156,0.7336353063583374,0.27781742811203003,0.7298953533172607,0.27076974511146545,0.7238705158233643,0.32048290967941284,0.7767958045005798,0.3039514422416687,0.7815558910369873,0.2673228979110718,0.7725999355316162,0.26153460144996643,0.7650700211524963,0.30348002910614014,0.8207008242607117,0.2923419177532196,0.8232717514038086,0.26173120737075806,0.8111737966537476,0.2526922821998596,0.8012158274650574
0.20157846808433533,0.7294678092002869,0.2064598947763443,0.6640631556510925,0.24482998251914978,0.6008839011192322,0.2754009962081909,0.5544121861457825,0.295171856880188,0.5112581253051758,0.3221660554409027,0.6304956078529358,0.3271220922470093,0.619240939617157,0.29651349782943726,0.6305208802223206,0.28674039244651794,0.6412643790245056,0.331291526556015,0.6814112663269043,0.31970345973968506,0.6776928901672363,0.2791634500026703,0.6791476011276245,0.2783955931663513,0.6809365153312683,0.32356831431388855,0.7318511009216309,0.30636897683143616,0.7320305705070496,0.2690471410751343,0.7238176465034485,0.26970192790031433,0.720378577709198,0.3082572817802429,0.778558611869812,0.29430872201919556,0.7769306302070618,0.26424694061279297,0.7657251954078674,0.2599361836910248,0.759908139705658
0.20049169659614563,0.6811908483505249,0.202281653881073,0.6143760681152344,0.24439986050128937,0.5478677153587341,0.2786201238632202,0.5037575960159302,0.2991667687892914,0.46222853660583496,0.3262847661972046,0.5755249261856079,0.3312504291534424,0.5672564506530762,0.293133407831192,0.5786237716674805,0.2806273102760315,0.5872005820274353,0.3355120122432709,0.6284369230270386,0.3224550783634186,0.6262301802635193,0.2774967551231384,0.6252561807632446,0.27450814843177795,0.624054491519928,0.326358824968338,0.6801855564117432,0.3068458139896393,0.6809187531471252,0.26652300357818604,0.6720033884048462,0.266904354095459,0.6666725873947144,0.3093821108341217,0.727441668510437,0.29290008544921875,0.723728597164154,0.26003655791282654,0.7143331170082092,0.25540512800216675,0.7094654440879822
0.2126384675502777,0.6268330216407776,0.216326504945755,0.5551177263259888,0.25867074728012085,0.481515109539032,0.2892684042453766,0.4279581904411316,0.3081871271133423,0.3841562271118164,0.3416074514389038,0.5067325830459595,0.3387511968612671,0.4931304454803467,0.2984100878238678,0.509053111076355,0.2906568944454193,0.5208550095558167,0.35276925563812256,0.5576410293579102,0.33274737000465393,0.5506386160850525,0.28673771023750305,0.5557184219360352,0.28765004873275757,0.5588604807853699,0.34536558389663696,0.6096768975257874,0.32146579027175903,0.606736958026886,0.2795555293560028,0.6034941673278809,0.2832128405570984,0.6034659147262573,0.3309185802936554,0.6579887270927429,0.31074705719947815,0.6514980792999268,0.27782633900642395,0.6449543833732605,0.27739906311035156,0.6435630321502686
0.23091265559196472,0.5113992691040039,0.23202727735042572,0.4341078996658325,0.2731209993362427,0.3555423617362976,0.30613264441490173,0.2999750077724457,0.32492032647132874,0.2530272603034973,0.3631594181060791,0.37433597445487976,0.3623872697353363,0.34552323818206787,0.3202761709690094,0.3666822016239166,0.314026415348053,0.3815145194530487,0.3796955943107605,0.4250970780849457,0.3550102412700653,0.4032902121543884,0.3065296411514282,0.4174213111400604,0.3103158473968506,0.4279032349586487,0.3770488500595093,0.4796314835548401,0.3466739356517792,0.4643465280532837,0.3017893433570862,0.4697216749191284,0.3072316646575928,0.47750791907310486,0.36683031916618347,0.532002866268158,0.3390728831291199,0.5156621336936951,0.3038172721862793,0.5142638683319092,0.3049357831478119,0.5201764702796936
0.3014601171016693,0.4849150776863098,0.3050735592842102,0.4002951979637146,0.34559640288352966,0.31458336114883423,0.3763769865036011,0.2523823380470276,0.39350736141204834,0.2000206857919693,0.4365180730819702,0.3338944613933563,0.4466252326965332,0.29184019565582275,0.40303725004196167,0.31378018856048584,0.38739657402038574,0.33446189761161804,0.45005881786346436,0.38347694277763367,0.44751498103141785,0.34826231002807617,0.3909863829612732,0.36711734533309937,0.38440585136413574,0.3841414153575897,0.44832661747932434,0.43782520294189453,0.43859976530075073,0.41276058554649353,0.3848004937171936,0.4211089611053467,0.38107743859291077,0.43332210183143616,0.4390554428100586,0.49291545152664185,0.4330936670303345,0.46937739849090576,0.3913405239582062,0.46483737230300903,0.3836856484413147,0.4708774983882904
0.40899842977523804,0.5126018524169922,0.4075729250907898,0.4334211051464081,0.4467359185218811,0.34487929940223694,0.47448235750198364,0.27976155281066895,0.4891740679740906,0.2233121693134308,0.5391169786453247,0.35033780336380005,0.5402411818504333,0.34679707884788513,0.5000500082969666,0.37034574151039124,0.4968867599964142,0.37819623947143555,0.5571401715278625,0.4091806411743164,0.5396581888198853,0.41544410586357117,0.4881928265094757,0.42771443724632263,0.49530476331710815,0.42564913630485535,0.5564683079719543,0.4737553894519806,0.5337034463882446,0.48109862208366394,0.48623713850975037,0.48173198103904724,0.49581849575042725,0.47397011518478394,0.5484578609466553,0.5361713767051697,0.5296998620033264,0.5368003249168396,0.49229273200035095,0.5303497910499573,0.4945705533027649,0.5223979353904724
0.44381824135780334,0.509505569934845,0.439334899187088,0.4335918128490448,0.47428008913993835,0.34472721815109253,0.49960896372795105,0.2791173458099365,0.5133680105209351,0.22246865928173065,0.5711462497711182,0.3467809557914734,0.565693736076355,0.34581780433654785,0.5262290835380554,0.3722018599510193,0.5248189568519592,0.3800849914550781,0.592316746711731,0.40246376395225525,0.5650666356086731,0.4146038293838501,0.515752375125885,0.4298679232597351,0.5250582098960876,0.42711517214775085,0.5936605930328369,0.4648478329181671,0.5611317753791809,0.47848403453826904,0.5164157748222351,0.480831503868103,0.5285146832466125,0.4715745151042938,0.5877981185913086,0.5256789326667786,0.5602064728736877,0.5321121215820312,0.5243020057678223,0.5265908241271973,0.5287214517593384,0.5166193842887878
0.5245587825775146,0.5631673336029053,0.50124591588974,0.4580095708370209,0.517183780670166,0.3744157552719116,0.5327654480934143,0.3234015107154846,0.5341244339942932,0.2737007439136505,0.6035420298576355,0.3887791633605957,0.5434024333953857,0.3733464479446411,0.5165281295776367,0.41091397404670715,0.5232893824577332,0.4288977086544037,0.620577335357666,0.44590482115745544,0.5385890007019043,0.43307310342788696,0.5147765874862671,0.45918554067611694,0.5299763083457947,0.4723838269710541,0.6174086332321167,0.5088649392127991,0.5380873680114746,0.5037696957588196,0.5206882953643799,0.514563262462616,0.5411022901535034,0.5207966566085815,0.6059715747833252,0.5662035346031189,0.5476344227790833,0.5608440637588501,0.5353931188583374,0.5617637634277344,0.551771879196167,0.5657690763473511
