Joint 1 - X,Joint 1 - Y,Joint 2 - X,Joint 2 - Y,Joint 3 - X,Joint 3 - Y,Joint 4 - X,Joint 4 - Y,Joint 5 - X,Joint 5 - Y,Joint 6 - X,Joint 6 - Y,Joint 7 - X,Joint 7 - Y,Joint 8 - X,Joint 8 - Y,Joint 9 - X,Joint 9 - Y,Joint 10 - X,Joint 10 - Y,Joint 11 - X,Joint 11 - Y,Joint 12 - X,Joint 12 - Y,Joint 13 - X,Joint 13 - Y,Joint 14 - X,Joint 14 - Y,Joint 15 - X,Joint 15 - Y,Joint 16 - X,Joint 16 - Y,Joint 17 - X,Joint 17 - Y,Joint 18 - X,Joint 18 - Y,Joint 19 - X,Joint 19 - Y,Joint 20 - X,Joint 20 - Y,Joint 21 - X,Joint 21 - Y,thumb_cmc,thumb_mcp,thumb_ip,index_mcp,index_pip,index_dip,middle_mcp,middle_pip,middle_dip,ring_mcp,ring_pip,ring_dip,pinky_mcp,pinky_pip,pinky_dip,Y
0.5423251390457153,0.4586917459964752,0.499338299036026,0.426790714263916,0.4788665473461151,0.3754589855670929,0.4749788045883178,0.319167286157608,0.490660697221756,0.2838997840881347,0.4834008812904358,0.3051424622535705,0.4627583026885986,0.2351565957069397,0.4526190757751465,0.1940255910158157,0.4463713765144348,0.1574524044990539,0.509740948677063,0.2906607985496521,0.5046980381011963,0.2059293091297149,0.4989382922649383,0.1579831093549728,0.4975883960723877,0.1149459481239318,0.5361411571502686,0.2933618724346161,0.5343809127807617,0.2218756973743438,0.5160461664199829,0.2513336837291717,0.5067729949951172,0.2846716046333313,0.5604651570320129,0.3078265786170959,0.5538948178291321,0.2581533193588257,0.535603404045105,0.2689705789089203,0.5232078433036804,0.293055921792984,148.32228525667702,162.20806770515316,152.0765935096968,175.43939583994032,177.4143098474109,175.8461894241193,172.43155658900096,176.55593960986727,174.94646122980686,179.26845427022695,33.30880954284435,163.64600470684368,165.60883526885127,66.93542533256579,147.83210303146328,3
0.5157745480537415,0.4622008800506592,0.4712324142456054,0.4294362962245941,0.4494056701660156,0.3754834830760956,0.4434944689273834,0.3194820880889892,0.4567514359951019,0.2843371629714966,0.4549340605735779,0.3080149888992309,0.4336788058280945,0.2386170476675033,0.4223833382129669,0.1978224515914917,0.4150932729244232,0.1623738408088684,0.4804531037807464,0.2943719029426574,0.4755345284938812,0.2104101479053497,0.4676118791103363,0.1626454144716262,0.4644367098808288,0.1210838705301284,0.5059285163879395,0.2970153987407684,0.5026763677597046,0.2253166586160659,0.482302188873291,0.2523538768291473,0.4724147319793701,0.2852072119712829,0.5293011665344238,0.311369776725769,0.5218148231506348,0.2616873681545257,0.5018840432167053,0.2716540098190307,0.4892082810401916,0.296179711818695,148.36360670432478,163.9996013182616,153.30757732737783,175.49503372934248,178.44786573858363,176.14426782953896,171.46754923517256,173.93481744093847,174.95092544894865,179.18594019327438,39.59730622203052,159.74932609939765,166.3063022728116,72.00115919136168,143.8994718507976,3
0.4859563708305359,0.4546128511428833,0.4462436139583587,0.4234558343887329,0.421737939119339,0.3685420453548431,0.4138044714927673,0.314715564250946,0.4286215901374817,0.2745662927627563,0.4321377575397491,0.3028726577758789,0.412570983171463,0.2351167052984237,0.4008127450942993,0.1956976950168609,0.3934721350669861,0.1614452451467514,0.4560977518558502,0.2907384932041168,0.4497866630554199,0.2054963707923889,0.4393864274024963,0.1591474264860153,0.4345896244049072,0.1198831349611282,0.4806002080440521,0.293179988861084,0.4739364385604858,0.2210331261157989,0.4539196789264679,0.249456524848938,0.4446460008621216,0.2831021845340729,0.5037106275558472,0.3047840893268585,0.4928747415542602,0.2536894381046295,0.473157525062561,0.263126015663147,0.4601927697658539,0.2862395942211151,152.1654536615938,164.3352777089209,151.35893964951504,176.57944667470895,179.4985861319499,175.48679760425074,173.9080319330605,171.587185914646,174.3180344184718,176.6232208769714,40.431649403803206,160.25512827656456,161.26854987297264,76.39800337903279,144.86430739513898,3
0.4566189646720886,0.4382626414299011,0.413909912109375,0.4060742557048797,0.3892019391059875,0.3527349531650543,0.3770245313644409,0.3008094131946563,0.3899039328098297,0.2659107446670532,0.4036314487457275,0.2901532351970672,0.3838881254196167,0.2245793044567108,0.3702352046966553,0.1864397227764129,0.3620056807994842,0.1546787619590759,0.4270175993442535,0.2777876853942871,0.4213482737541199,0.1937282532453537,0.4090104103088379,0.1472616344690323,0.4029244780540466,0.1114102452993393,0.4508302211761474,0.2794972062110901,0.4442008435726166,0.2072440981864929,0.4202692806720733,0.2310713529586792,0.4080779254436493,0.2625773251056671,0.4713208377361297,0.2918911576271057,0.4580894708633423,0.2458506822586059,0.4356415569782257,0.256238043308258,0.4214102923870086,0.2791129052639007,151.85875283806556,168.34366744598714,146.5450405993741,177.07111570258667,177.0602874136147,174.830372480946,173.4070748998711,168.98831157013134,174.76425379688865,176.84580258912607,50.36746996202146,156.0289973009545,158.230437201604,81.2024098676224,146.71868715910367,3
0.4211363792419433,0.4213591814041137,0.3779499530792236,0.3856074512004852,0.3520588874816894,0.3308197259902954,0.3398612737655639,0.2780351340770721,0.3578707575798034,0.2469014674425125,0.3719639778137207,0.2713806331157684,0.3517727851867676,0.2100431025028228,0.3379569053649902,0.1735463589429855,0.3292081654071808,0.1419658064842224,0.3940461575984955,0.261194497346878,0.3856914639472961,0.1811736524105072,0.3713044226169586,0.1351608783006668,0.3634381890296936,0.1001093089580535,0.416883111000061,0.2641957104206085,0.4050703644752502,0.1963838636875152,0.3806667625904083,0.2173836827278137,0.3692419230937958,0.2482601255178451,0.4366344809532165,0.276029109954834,0.4215185344219208,0.2246322333812713,0.3977983593940735,0.2316648662090301,0.382510781288147,0.254838079214096,154.91357619660164,167.71763699032428,136.9407935792824,179.93179890619993,177.4863872888674,174.7500817645216,176.36031804383484,168.5972990532189,175.28553197249147,171.66849865609504,59.169005591076505,151.01807666495148,157.5242043236155,89.87453397228359,139.927401362,3
0.3890264928340912,0.40983647108078,0.3462062180042267,0.3742809295654297,0.3185883164405823,0.3204843699932098,0.304460197687149,0.2685856521129608,0.3203520476818084,0.231516808271408,0.3410758972167969,0.2612671256065368,0.3216466307640075,0.1986110657453537,0.3070605993270874,0.1630757749080658,0.2978838980197906,0.1317113786935806,0.3621085882186889,0.2514292895793915,0.3537110686302185,0.1693628132343292,0.3381653726100921,0.1232068538665771,0.3287748098373413,0.086642324924469,0.3840389847755432,0.2541985809803009,0.3694169819355011,0.1869271248579025,0.3426809906959533,0.2058845460414886,0.3296536803245544,0.2339980453252792,0.4030929803848266,0.2648568153381347,0.3847091794013977,0.2135250121355056,0.3600344955921173,0.2189319729804992,0.3447853326797485,0.2392412424087524,156.87923683321682,168.05341075384334,141.56629663324026,179.34091935708398,174.91186148473238,173.99211243156867,176.19843570644056,167.22856622351978,175.78957293944106,169.57248620812192,66.92403537162927,150.20111966688515,154.75397936768314,97.34445007593796,139.26081791355773,3
0.3566728234291076,0.3992689251899719,0.3119556605815887,0.3671155869960785,0.2839855551719665,0.313052773475647,0.2698763012886047,0.2617868781089782,0.2829473614692688,0.2259639650583267,0.305119901895523,0.2545854449272156,0.2852324247360229,0.1921691596508026,0.2700247764587402,0.1566865742206573,0.2602846026420593,0.1249031126499176,0.3265067040920257,0.2432563453912735,0.3184437453746795,0.1631584763526916,0.3044224381446838,0.1159384548664093,0.2960979044437408,0.0785758197307586,0.3492580652236938,0.2446739971637725,0.3341871798038482,0.1822357028722763,0.305819571018219,0.2010906636714935,0.2908689677715301,0.2289149761199951,0.3688643872737884,0.254143625497818,0.3500961661338806,0.2063757181167602,0.3245022594928741,0.2112554311752319,0.3081260323524475,0.2304098755121231,153.07294740170352,168.03243982296556,144.56617348888543,178.06149729462905,174.47353562046663,173.83818361506295,174.80475829314298,169.21021832173147,176.02252198293093,169.17588001281587,69.95946294953389,151.8606984481105,153.74793738823806,100.65566750511628,141.32343529038818,3
0.2990050315856933,0.3838141858577728,0.2550935745239258,0.3532919287681579,0.2263033986091613,0.3003080487251282,0.2083916366100311,0.2523127496242523,0.2149393856525421,0.2113167643547058,0.2460837811231613,0.2423902153968811,0.2263229638338089,0.1811503469944,0.2118437886238098,0.1476122885942459,0.202688068151474,0.1173517853021621,0.2655121982097626,0.2307167947292328,0.2521045207977295,0.1527993530035019,0.2354746162891388,0.1077842563390731,0.2253798097372055,0.0738259255886077,0.2864524722099304,0.2303599715232849,0.2657271921634674,0.1714547872543335,0.2376129329204559,0.1915549039840698,0.223530501127243,0.2192975282669067,0.3042818009853363,0.2355819940567016,0.2795222699642181,0.1920695751905441,0.2526775002479553,0.2005971670150756,0.2361688315868377,0.2213460355997085,153.3212400344261,171.94688545689087,150.46005624763342,177.3678072388889,174.5327959038384,173.48289058086442,177.42349911175114,169.48786193134336,176.27993838371063,165.292404088664,73.82134159936132,152.47544129118035,148.3204100011417,102.01770554100341,146.13035699789847,3
0.2495622783899307,0.3970681428909302,0.2075349390506744,0.3629951477050781,0.1810224652290344,0.3075333833694458,0.1709964573383331,0.2562013268470764,0.1860649436712265,0.2275325059890747,0.1938174068927765,0.2408790737390518,0.1719528883695602,0.1752173155546188,0.1582571566104889,0.1358731389045715,0.1489249765872955,0.1012116521596908,0.2187793552875518,0.2292886674404144,0.2134290337562561,0.1474922001361847,0.2026592344045639,0.1011082679033279,0.1966386437416076,0.0632034391164779,0.2454343736171722,0.2332791984081268,0.2405412197113037,0.1663061529397964,0.2173299193382263,0.1911397278308868,0.2043531537055969,0.2231150269508361,0.2711775600910187,0.2491787672042846,0.2647408246994018,0.2033431380987167,0.2422096282243728,0.2082665562629699,0.2258301377296447,0.2259717583656311,154.58213095568317,165.50241722867935,141.2216542094821,178.77528759957863,179.22405499376288,175.87582194399246,173.34582288751866,170.67061578610225,175.95336784144305,177.26500290828872,47.24478910093766,159.02304798381724,163.690796939708,85.66754869605167,145.0988948460992,3
0.2424915134906768,0.3986989557743072,0.1990822255611419,0.3677123188972473,0.1743445843458175,0.3060800731182098,0.1732992231845855,0.2533527314662933,0.1890162676572799,0.2197393774986267,0.1805700957775116,0.2307072728872299,0.1568487286567688,0.1601214408874511,0.1439394056797027,0.1170694977045059,0.135233849287033,0.0813681334257125,0.2097794711589813,0.2193447649478912,0.2054422050714492,0.1344993412494659,0.1972334384918213,0.0856270492076873,0.1944222450256347,0.0451769083738327,0.2383444011211395,0.225459337234497,0.2343592196702957,0.1577711403369903,0.2153209745883941,0.1941253095865249,0.2053568810224533,0.2304528802633285,0.265736311674118,0.2439597398042678,0.2593180239200592,0.2023074179887771,0.2401673644781112,0.2117059975862503,0.2269728481769561,0.2281206101179123,147.3894879544733,159.26649387536148,153.80420722562562,178.34185931754476,178.11594997227388,177.01218921976607,172.5899476405415,173.39178337373588,174.44092705824,178.0018860114294,31.00994729145051,167.69762233236892,162.6970334487021,72.61947519648459,154.93372106767464,3
0.1672082692384719,0.4133518934249878,0.1184459924697876,0.3830500841140747,0.0875082910060882,0.3265332281589508,0.0772722363471984,0.2767048478126526,0.0926722884178161,0.2514769434928894,0.0990171134471893,0.2425523251295089,0.0738194584846496,0.1787611991167068,0.0590046867728233,0.1370375752449035,0.0487763360142707,0.1009134948253631,0.1273741275072097,0.2332506030797958,0.118939071893692,0.1556367129087448,0.1079667285084724,0.1061220914125442,0.1021986454725265,0.0662873238325119,0.1569657772779464,0.2415684759616851,0.1481365263462066,0.1780393123626709,0.1250461637973785,0.2044116556644439,0.1123163104057312,0.2378047108650207,0.1850824654102325,0.2632028460502624,0.1751789599657058,0.2166344076395034,0.1527507603168487,0.2281824052333831,0.1373964250087738,0.2531073689460754,150.55419540706987,162.91196998183514,136.98999600144924,179.78995461227885,177.9942365055011,176.26082082079327,173.73085587280147,173.70782203079514,175.74445245664012,175.49993408042656,49.11609436071047,159.6636380997297,161.2053073134699,74.76260941019528,148.87736706268328,3
0.1725489050149917,0.4646408557891845,0.1240906715393066,0.4404363632202148,0.090048536658287,0.3899877369403839,0.078141413629055,0.3430839776992798,0.0889311730861663,0.3174131512641907,0.098206415772438,0.2952135503292084,0.0733152329921722,0.2302309572696685,0.0596246421337127,0.1897249519824981,0.0497184470295906,0.1539530009031295,0.1265707015991211,0.2860982418060303,0.1185996234416961,0.2039405107498169,0.1090196371078491,0.1541584581136703,0.1039505749940872,0.1129237711429596,0.1562307775020599,0.2949504256248474,0.1444234549999237,0.2354366779327392,0.1250785887241363,0.2683976590633392,0.1160110384225845,0.3038559854030609,0.1846989840269088,0.3179855942726135,0.1729935407638549,0.2758225798606872,0.1499033421278,0.2917163372039795,0.1343810558319091,0.3169794678688049,150.5527646129839,160.23335030185262,142.95803394888338,177.26779230911805,177.71566509426154,176.80411518944535,171.10057362571382,174.6488287275091,176.11556401655636,174.2713385453918,41.63032662266364,163.93574403309373,159.74807749735828,70.97496490016096,156.10852360632467,3
0.1710362136363983,0.517186164855957,0.1250036805868148,0.4980902671813965,0.0906955748796463,0.4518068432807922,0.0788045227527618,0.4064176380634308,0.0901086330413818,0.380079984664917,0.0979758277535438,0.353543609380722,0.0715697407722473,0.287400484085083,0.0552722066640853,0.2456659376621246,0.0432469472289085,0.2101777344942093,0.1266510337591171,0.3428352475166321,0.1185908690094947,0.2606423199176788,0.1055037602782249,0.2125605642795562,0.0968305245041847,0.1730931848287582,0.1565994322299957,0.3500680029392242,0.1439689546823501,0.2950503528118133,0.1249674633145332,0.3252352178096771,0.1172470822930336,0.3567840158939361,0.1846347153186798,0.3717297613620758,0.1708311289548874,0.3330850601196289,0.1490000635385513,0.3507871925830841,0.1371960788965225,0.3757592141628265,149.07848109647333,158.13230812439207,142.09059659080782,177.70418700702584,179.56768317071354,177.38819248554455,171.31812181615035,170.3745748872735,177.16797246987247,172.00789627961973,45.1200142364661,161.56017616087823,155.00269533801625,70.61881033042958,154.3370793198339,3
0.1746382266283035,0.5542186498641968,0.1287187039852142,0.5325315594673157,0.0931428074836731,0.4858590960502624,0.0806436240673065,0.4407961368560791,0.0966589003801345,0.4184573292732239,0.100417859852314,0.3882755637168884,0.0736023634672164,0.3224101662635803,0.0572484731674194,0.2809731662273407,0.0451104640960693,0.2461285591125488,0.1295357793569564,0.3784434795379638,0.1175986975431442,0.2981624007225036,0.1034343391656875,0.2490035146474838,0.0936697944998741,0.2079518288373947,0.1603317856788635,0.3873923718929291,0.1442061215639114,0.3345220685005188,0.1273336559534073,0.370830625295639,0.1207507327198982,0.4055617451667785,0.1894419342279434,0.4099212884902954,0.1730903089046478,0.3721962869167328,0.1527363359928131,0.3916811048984527,0.1420322358608245,0.4169269800186157,152.5969667590175,158.18618643579117,128.85976827098057,178.05525308356255,179.38510020950343,177.66801897988762,174.06625926710637,172.38390460895604,177.30622701087503,167.93956903360547,41.88606207131715,165.80836963062782,150.70845658809807,69.68377894094782,156.72684189184938,3
0.181719571352005,0.6219722628593445,0.1372753381729126,0.6024929881095886,0.1029471382498741,0.5652881860733032,0.0858785957098007,0.5272219181060791,0.0972636714577674,0.5009996891021729,0.1076750606298446,0.4584945738315582,0.0799800083041191,0.3934278786182403,0.0632458180189132,0.353823184967041,0.0501795262098312,0.3185219168663025,0.1372460722923278,0.4494757056236267,0.1268517225980758,0.3685647845268249,0.1127864718437194,0.3225345015525818,0.1008394062519073,0.2808912098407745,0.1684323251247406,0.4597916305065155,0.149489551782608,0.4130204319953918,0.1307578682899475,0.4554045498371124,0.1232196912169456,0.491615355014801,0.1970522999763488,0.484955370426178,0.1782895624637603,0.4526419043540954,0.1546944975852966,0.4746983647346496,0.141100063920021,0.4988564252853393,156.36432413574403,161.453828766373,132.37964902202162,178.68923027667316,179.84894780341216,177.40581849618965,172.86320281526812,170.32917059121363,179.01635690915546,162.6352988104803,45.8914659691303,167.9165255138264,143.47344964265093,77.07181433385124,162.4373830082946,3
0.1855510771274566,0.6649589538574219,0.1374592185020446,0.6503629684448242,0.1010817512869834,0.6161274313926697,0.0798860043287277,0.5810496211051941,0.0897981375455856,0.5579461455345154,0.1043455675244331,0.5090391039848328,0.0759124457836151,0.4411847293376922,0.0592806488275527,0.4025744795799255,0.0458978563547134,0.3697927296161651,0.1353467255830764,0.4963851571083069,0.1211909800767898,0.4134905636310577,0.1045531630516052,0.3695809841156006,0.0903198048472404,0.3329659700393677,0.1671611666679382,0.5045642852783203,0.1420210897922516,0.4614905714988708,0.1208418682217598,0.5083060264587402,0.1106428653001785,0.5477479100227356,0.195030465722084,0.5285593271255493,0.1768417954444885,0.503345787525177,0.1526486426591873,0.5259867310523987,0.1372605860233307,0.5491034388542175,153.6206009546745,164.40500520517332,125.63666682096331,175.22401124788502,179.43071852303845,178.90270177924734,173.10631668788093,168.9385653827009,179.50964025346653,156.2705615884944,54.61197974227377,170.1562416754528,140.21838091211785,82.70435952099022,166.75219964708126,3
