Joint 1 - X,Joint 1 - Y,Joint 2 - X,Joint 2 - Y,Joint 3 - X,Joint 3 - Y,Joint 4 - X,Joint 4 - Y,Joint 5 - X,Joint 5 - Y,Joint 6 - X,Joint 6 - Y,Joint 7 - X,Joint 7 - Y,Joint 8 - X,Joint 8 - Y,Joint 9 - X,Joint 9 - Y,Joint 10 - X,Joint 10 - Y,Joint 11 - X,Joint 11 - Y,Joint 12 - X,Joint 12 - Y,Joint 13 - X,Joint 13 - Y,Joint 14 - X,Joint 14 - Y,Joint 15 - X,Joint 15 - Y,Joint 16 - X,Joint 16 - Y,Joint 17 - X,Joint 17 - Y,Joint 18 - X,Joint 18 - Y,Joint 19 - X,Joint 19 - Y,Joint 20 - X,Joint 20 - Y,Joint 21 - X,Joint 21 - Y,thumb_cmc,thumb_mcp,thumb_ip,index_mcp,index_pip,index_dip,middle_mcp,middle_pip,middle_dip,ring_mcp,ring_pip,ring_dip,pinky_mcp,pinky_pip,pinky_dip,Y
0.7533852458000183,0.6315630078315735,0.7089870572090149,0.5954941511154175,0.6715880632400513,0.5391374826431274,0.6439536809921265,0.4929825961589813,0.6192634105682373,0.4560166895389557,0.7276323437690735,0.4224982559680938,0.7257059216499329,0.3355351090431213,0.7337200045585632,0.2834144234657287,0.7454068660736084,0.2384979873895645,0.7635964751243591,0.4170086979866028,0.7754451632499695,0.3242109417915344,0.7926267385482788,0.2691937685012817,0.811754584312439,0.2235514521598816,0.7939797639846802,0.4318418800830841,0.8149620294570923,0.3487748503684997,0.8352501392364502,0.3011704683303833,0.8543428182601929,0.260184109210968,0.8204348087310791,0.4615406095981598,0.8418905735015869,0.3986426889896393,0.8598588109016418,0.3625608384609222,0.876747727394104,0.3293918371200561,162.6589795864707,177.34153146808274,177.17052758609196,174.24661610573656,169.9896350554631,174.15686969615362,175.44848668731555,169.93300970551806,174.6056599962125,177.31313836796204,171.0932525679543,178.10528874149384,177.31340087836134,172.36291895350783,179.48845694089755,0.0
0.7633097767829895,0.6972606182098389,0.7224465608596802,0.6656001806259155,0.6898022294044495,0.6123667359352112,0.6646080017089844,0.5664284825325012,0.6386273503303528,0.5346726179122925,0.7505409121513367,0.4991617202758789,0.7526971697807312,0.4174702763557434,0.7634042501449585,0.3703181743621826,0.7779600620269775,0.3308609127998352,0.7845807075500488,0.4956144094467163,0.8005014657974243,0.4091718792915344,0.8196567893028259,0.3593550324440002,0.8410168886184692,0.3185049295425415,0.8126418590545654,0.5108938217163086,0.83505779504776,0.4332254230976105,0.8561672568321228,0.3882768154144287,0.8771490454673767,0.3507806360721588,0.8365655541419983,0.5399748682975769,0.8605334758758545,0.4802702963352203,0.8807526230812073,0.445329874753952,0.9002474546432495,0.4130603075027466,159.28605369150878,177.22411961606272,169.45411117615132,174.8000072598052,168.7184669091041,172.54445888443897,175.5860175750736,169.40313915322488,173.4278930898498,178.72768300923704,170.94229292973043,175.92628896483626,176.89886626420503,171.81570585027853,178.91969544413735,0.0
0.7218823432922363,0.8587039113044739,0.6705036163330078,0.8365877866744995,0.6275899410247803,0.7893787026405334,0.5913489460945129,0.754644513130188,0.5601111650466919,0.7290830612182617,0.664695143699646,0.6826704740524292,0.6517062783241272,0.6095698475837708,0.6468505263328552,0.5655055642127991,0.6464760899543762,0.5269337892532349,0.7004062533378601,0.6740063428878784,0.6973567605018616,0.596145749092102,0.7015294432640076,0.5497297048568726,0.7083420157432556,0.5095902681350708,0.7350375652313232,0.6832106113433838,0.740729570388794,0.6095607280731201,0.7497329711914062,0.567431628704071,0.7579980492591858,0.5297309160232544,0.7676710486412048,0.7048848867416382,0.7805430293083191,0.6456931233406067,0.7923130393028259,0.6086352467536926,0.8027994632720947,0.5728200078010559,155.56085131384174,176.0550391696178,175.50920508881669,172.0782363119623,176.21302055914785,174.26773182878586,175.61050274764298,172.620161843277,175.50433326202176,179.8676542772754,172.35609551570326,179.6979443890035,175.6914939373734,174.6482115459787,178.69917145278168,0.0
0.6910829544067383,0.8542752861976624,0.6397524476051331,0.8310020565986633,0.5979680418968201,0.7831975817680359,0.5637484788894653,0.7483007311820984,0.5331836342811584,0.7256340384483337,0.635183572769165,0.6761486530303955,0.622442364692688,0.6051415205001831,0.618315577507019,0.5615347623825073,0.6182394027709961,0.5232651233673096,0.6712470650672913,0.6673543453216553,0.6679319143295288,0.59026038646698,0.6717684864997864,0.5445889234542847,0.6779370307922363,0.5040802955627441,0.7057751417160034,0.6762208342552185,0.7100224494934082,0.6042687892913818,0.7179683446884155,0.5631238222122192,0.7251037359237671,0.525949239730835,0.7382356524467468,0.6976613402366638,0.7516093850135803,0.6383777856826782,0.7643514275550842,0.6023651361465454,0.7752976417541504,0.5676652789115906,155.54521606018463,176.71713353700926,170.99895797953576,172.7498410373025,175.23351786765264,174.70787949197148,176.40477543766661,172.7359320702651,176.14345321573313,178.66115001327117,172.447858345214,179.93498695030962,175.95672756151293,173.22765001969736,178.02323251549717,0.0
0.6510329246520996,0.7835345268249512,0.5974399447441101,0.7587565779685974,0.55316162109375,0.7114565968513489,0.519519031047821,0.6735360622406006,0.4899103343486786,0.6487439870834351,0.5912638902664185,0.6044508218765259,0.5769065022468567,0.5281195044517517,0.5720550417900085,0.4825865030288696,0.5711458921432495,0.441933274269104,0.6278635263442993,0.5962619781494141,0.6255674362182617,0.5150190591812134,0.6281239986419678,0.466647207736969,0.6317952275276184,0.4234535694122314,0.6622554659843445,0.6053072810173035,0.670351505279541,0.5308430790901184,0.6769344210624695,0.4851970076560974,0.6815958023071289,0.44328373670578,0.6936244368553162,0.6266452670097351,0.7072556018829346,0.5659615397453308,0.7173833847045898,0.5288467407226562,0.725551426410675,0.4924334287643432,157.9229786091492,178.46881688137145,171.5192583891771,172.19608708275243,175.42934283729295,175.19930408463688,174.56605800821893,175.35573825309217,178.16723788800914,177.39797253962774,177.99863370196633,178.13965275926446,177.47169066542494,177.39689121193967,177.37989160102615,0.0
0.5966479182243347,0.7389202117919922,0.538230836391449,0.7162512540817261,0.4905494153499603,0.6664280295372009,0.4552536308765411,0.6280032396316528,0.4232895970344543,0.6052542924880981,0.5258085131645203,0.5514330267906189,0.5080636739730835,0.4761544167995453,0.4989343583583832,0.4296160936355591,0.493547260761261,0.3878467082977295,0.5625730156898499,0.5399037599563599,0.5554372668266296,0.4575293958187103,0.5535351037979126,0.4057945311069488,0.5534608960151672,0.3592808246612549,0.5978196859359741,0.5463747382164001,0.6007986068725586,0.4699242413043976,0.6027207374572754,0.422376811504364,0.6032534837722778,0.3794171214103699,0.6310479044914246,0.5665625333786011,0.6424874067306519,0.5057893395423889,0.651348352432251,0.4684488773345947,0.6580567955970764,0.4323902130126953,154.95055488112695,178.82795581116503,168.00921915920836,172.5653889186103,177.83488997692288,176.2503574718823,175.2351611271036,177.1547396296094,177.98573378009274,178.11725709108043,179.91646926535086,178.3955404105042,179.37314391164725,177.31075550894525,177.18951107178532,0.0
0.5690147876739502,0.7213922739028931,0.5104461312294006,0.6992337107658386,0.4611700773239136,0.6503738760948181,0.4237814545631408,0.6122646331787109,0.3908362090587616,0.5879488587379456,0.4944789111614227,0.5333738923072815,0.4758053719997406,0.4579750299453735,0.466264009475708,0.4118854999542236,0.4593377411365509,0.3705997467041015,0.5315218567848206,0.5203195214271545,0.5231378078460693,0.4383359253406524,0.5195640921592712,0.3870248794555664,0.5167617201805115,0.3413537144660949,0.5670239329338074,0.5260500311851501,0.5701702833175659,0.4514558315277099,0.5719454884529114,0.4038223624229431,0.5712185502052307,0.3609420657157898,0.5996689200401306,0.5461558103561401,0.6096040606498718,0.486797571182251,0.6166017651557922,0.4487902522087097,0.6215476393699646,0.4124901294708252,155.96638107733264,179.21012918351934,170.88291734125576,172.2853785370982,177.78586952055863,177.8274495787164,175.2767218109018,178.1450553578336,179.52714628866428,177.00080416909344,179.7190335797704,176.8944603765952,179.57949766828943,179.06969460511647,177.32658412148632,0.0
0.4836072027683258,0.7086043357849121,0.4244539737701416,0.685970664024353,0.3739867806434631,0.6380979418754578,0.3364326357841491,0.6016198396682739,0.3031486868858337,0.5794681310653687,0.4061157703399658,0.5215393900871277,0.3843516111373901,0.446321964263916,0.3701026141643524,0.3996778130531311,0.3582500219345093,0.3574690818786621,0.4425157606601715,0.5075741410255432,0.4300622642040252,0.4258849620819092,0.4207090735435486,0.3740878403186798,0.411157488822937,0.3272351026535034,0.4782933592796325,0.5124107003211975,0.4772286713123321,0.4377630352973938,0.472240537405014,0.3898579180240631,0.4641891121864319,0.3457990288734436,0.5119419693946838,0.5317717790603638,0.5214399099349976,0.4710644781589508,0.525840163230896,0.4305604696273803,0.5272536277770996,0.3908144831657409,157.4495075978232,179.32145717616584,169.4779684047689,173.63607371062432,179.15077479524138,178.69819767123477,177.11561940591622,178.43218706076613,178.71315456962492,179.2656862943424,174.87262792856038,175.58842242905445,179.78870041231565,177.3080477387171,175.8365662090495,0.0
0.3861972093582153,0.717750072479248,0.3245973587036133,0.6978417634963989,0.2757869958877563,0.6486836671829224,0.242780715227127,0.609744131565094,0.2090084701776504,0.5852387547492981,0.3033038675785064,0.5303999781608582,0.2794566750526428,0.4531075954437256,0.2644148170948028,0.406765878200531,0.2509091794490814,0.3652097880840301,0.3383573591709137,0.5176348686218262,0.3236017227172851,0.432609349489212,0.3117254674434662,0.3801898658275604,0.2990756630897522,0.3335621356964111,0.3736488223075866,0.5235522389411926,0.3688389658927917,0.4449189901351928,0.3595878481864929,0.3977391123771667,0.3472430408000946,0.3544851541519165,0.4084629714488983,0.5452408194541931,0.4181764125823974,0.482641726732254,0.4195767343044281,0.4394951164722442,0.4170160889625549,0.3972024619579315,152.70682294735067,175.48894545363606,166.25047907104883,173.2796122632245,179.1639931649964,179.97864091821037,176.40037920121387,177.07973026235592,177.58689654541635,179.80320630326722,172.40640842895237,175.1650088861081,178.53431323562378,173.03868922612585,174.67632706892783,0.0
0.3208683431148529,0.7675489187240601,0.2581104338169098,0.7539402842521667,0.2089833319187164,0.7090960741043091,0.1741953045129776,0.6717497706413269,0.1407916247844696,0.645092248916626,0.2294976264238357,0.5925900936126709,0.2044395208358764,0.5167418122291565,0.1849441677331924,0.4713354110717773,0.1664184331893921,0.4312400817871094,0.2613142728805542,0.5808942317962646,0.2399642169475555,0.4991977214813232,0.2210995256900787,0.448812186717987,0.2015998065471649,0.4035844802856445,0.294409304857254,0.5867528915405273,0.283550351858139,0.5110377073287964,0.2681911885738373,0.4646641612052917,0.2498966455459594,0.4236581921577453,0.3284024596214294,0.6069991588592529,0.3334564566612243,0.5444276332855225,0.332271933555603,0.5024513006210327,0.3271694481372833,0.4640068709850311,149.8443311528794,175.359290811027,171.56014988542796,170.70665866559364,175.04569056473423,178.4374588637395,176.94996249758256,174.11952649407814,177.20317703768822,179.83562981975027,169.83647300487905,174.28141840081895,178.0689051486913,173.76576682902007,174.056071959329,0.0
0.2621389925479889,0.764434278011322,0.1996331214904785,0.7490605115890503,0.1503379046916961,0.7000442147254944,0.1142225861549377,0.6653321981430054,0.0791624784469604,0.644902229309082,0.1719049662351608,0.5897129774093628,0.1438797712326049,0.5144204497337341,0.1225626245141029,0.470756471157074,0.101834699511528,0.433241605758667,0.2029602229595184,0.5796874165534973,0.1830858886241912,0.4973697662353515,0.1621367931365966,0.4463743269443512,0.1401292383670807,0.4025772213935852,0.2354328036308288,0.5868522524833679,0.2269242703914642,0.5089630484580994,0.2097156196832656,0.460775077342987,0.1890296787023544,0.418597936630249,0.2686263024806976,0.6089901328086853,0.2762715220451355,0.5456291437149048,0.2724571228027344,0.5013343691825867,0.264421284198761,0.4599329233169555,148.98057854238115,179.0275008759326,166.3649497182452,173.10225862904144,174.39410019620092,177.10027025348322,175.81194545684485,171.24041037318085,175.65400544293408,177.6817094443239,166.58179802003346,173.52659288666547,175.50967417057998,168.19805211669163,173.93754472925616,0.0
0.1966197341680526,0.6806609630584717,0.135479599237442,0.6568298935890198,0.0874723717570304,0.6111001968383789,0.0514585226774215,0.5797299146652222,0.0179865062236785,0.5597104430198669,0.1183682084083557,0.4946857094764709,0.0920164436101913,0.415053516626358,0.0741063430905342,0.3679515421390533,0.0578923597931861,0.3280227184295654,0.1543881595134735,0.4834384322166443,0.1373931914567947,0.3935574889183044,0.1222774013876915,0.3381731212139129,0.1066430807113647,0.2930198907852173,0.1903460323810577,0.4909636676311493,0.1862421333789825,0.4062139987945556,0.1756482273340225,0.3523939847946167,0.1625195741653442,0.3060263395309448,0.2256519198417663,0.514265775680542,0.2358076572418213,0.4492557346820831,0.2367991209030151,0.4031746685504913,0.2341778576374054,0.359601229429245,157.68657877108015,177.4497172118034,169.82559294914572,175.49077202125065,177.49147974571042,178.71815328364636,178.62094092455305,175.4415810165191,176.16724572606387,179.12189306612885,171.6366024794202,175.32663548155102,178.98168312360505,172.35369688078347,175.32482050110838,0.0
0.2208033204078674,0.8196707963943481,0.1627969443798065,0.7978239059448242,0.116563856601715,0.7526531219482422,0.0771933495998382,0.7188214063644409,0.0387983843684196,0.6965080499649048,0.1471591591835022,0.6483334898948669,0.1233696341514587,0.5739003419876099,0.1069747954607009,0.5300897359848022,0.0918163806200027,0.4904190897941589,0.1787183731794357,0.641471803188324,0.1649751812219619,0.560036301612854,0.1511556506156921,0.5104643702507019,0.1366559416055679,0.4661727249622345,0.2116856426000595,0.6525091528892517,0.2123028039932251,0.5754795074462891,0.203880175948143,0.5266860723495483,0.1913477480411529,0.4820860028266907,0.2453048527240753,0.6780148148536682,0.2588301301002502,0.6182023286819458,0.2616501748561859,0.5769627690315247,0.2599397897720337,0.537326455116272,156.30370183092512,176.33886917270237,169.49014664550754,174.4653732214584,177.20746936831503,179.6047074186652,176.2911052772937,174.00180864183193,177.4504254722625,176.41890427535304,169.74718379190486,174.0986374904652,177.07119287976352,171.17002815084646,173.61719534730804,0.0
0.228584736585617,0.8329705595970154,0.1717200726270675,0.816551148891449,0.1260351836681366,0.772508442401886,0.0876699984073638,0.7390205264091492,0.0491565912961959,0.7164899110794067,0.1586035639047622,0.6691769361495972,0.1361823678016662,0.596450686454773,0.1199265196919441,0.5546165704727173,0.104028582572937,0.517754852771759,0.1915180385112762,0.6637113094329834,0.1768123656511306,0.5843914747238159,0.1619545668363571,0.5363214015960693,0.1456193774938583,0.4937064051628113,0.2247806787490844,0.677138090133667,0.2221793085336685,0.601963460445404,0.2128495573997497,0.5532734990119934,0.1991233378648758,0.5077415704727173,0.2579633593559265,0.70438551902771,0.2708219885826111,0.6464975476264954,0.2732113301753998,0.6071974635124207,0.2696402072906494,0.5693809986114502,152.15433308095479,177.165316796577,169.211121634191,173.99961103272264,175.89924166346006,177.90521530865976,178.15081140670264,173.3275595362032,176.20282234414086,179.41648794757342,171.13461650057494,174.0711288963689,179.6539312075041,170.955402073364,171.12623436672897,0.0
0.2899875342845917,0.8925700187683105,0.2362488806247711,0.871195912361145,0.1924343407154083,0.8292587995529175,0.1547197997570037,0.798068106174469,0.1169459447264671,0.7784066200256348,0.2272808998823166,0.7363451719284058,0.2070401459932327,0.6670135259628296,0.1920985728502273,0.6255457997322083,0.178019493818283,0.5874089598655701,0.2615049183368683,0.7298536896705627,0.2503493726253509,0.6567409634590149,0.2397651225328445,0.6107655763626099,0.2286002784967422,0.5677977204322815,0.2963564991950989,0.7416794300079346,0.2971378862857818,0.6719381809234619,0.2933179140090942,0.6276868581771851,0.2854201793670654,0.58553546667099,0.3309188187122345,0.7670997977256775,0.3447079062461853,0.7124391794204712,0.3503779470920563,0.6741437911987305,0.3521268665790558,0.6360846757888794,157.94400173170666,175.845661465365,167.90576843190365,174.40480399657508,176.45968195583237,179.55224244739847,178.74656008153835,175.7107906091616,178.39877044928934,178.2249480940129,174.42428287814064,174.3215627270502,176.09092180287357,174.26362032077878,174.2089809369139,0.0
0.324363648891449,0.9021920561790466,0.2703395187854767,0.8852503299713135,0.225160926580429,0.8433136343955994,0.1869406402111053,0.8099974393844604,0.1498216241598129,0.7875037789344788,0.260555624961853,0.7469918131828308,0.2411869764328003,0.6776348948478699,0.2274180054664611,0.6365046501159668,0.2146153897047042,0.5987614989280701,0.2963632941246032,0.7400124669075012,0.2866138815879822,0.6691656708717346,0.278313934803009,0.6258664131164551,0.2700461149215698,0.5845160484313965,0.3320095241069793,0.7515596151351929,0.3330168128013611,0.6840897798538208,0.3310209214687347,0.6413869261741638,0.3260743916034698,0.6001896858215332,0.366551399230957,0.7764208912849426,0.3800619840621948,0.7226449251174927,0.3873145878314972,0.6867609024047852,0.3913502097129822,0.6506107449531555,154.5424060513303,178.20951142584167,170.13704259663078,173.25374246798089,177.0942012106804,179.77162313778697,178.0398426140706,176.98412687088856,179.54435127670004,177.9495784529751,176.4686645600321,175.82930760853208,175.5598699923413,177.3232558770433,174.94358087197807,0.0
